timestamp_ms,open,high,low,close,base_volume,usdt_volume,quote_volume,datetime_utc,venue,product_type,symbol
1767163320000,88492.4,88492.4,88455.2,88455.2,4.6352,410051.86356,410051.86356,2025-12-31 06:42:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767163380000,88455.2,88461.9,88455.2,88461.9,3.2056,283564.36172,283564.36172,2025-12-31 06:43:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767163440000,88461.9,88480.9,88461.8,88480.8,1.6562,146516.36263,146516.36263,2025-12-31 06:44:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767163500000,88480.8,88480.9,88472.8,88475.5,0.9003,79656.01567,79656.01567,2025-12-31 06:45:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767163560000,88475.5,88475.6,88475.5,88475.5,0.6469,57234.81892,57234.81892,2025-12-31 06:46:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767163620000,88475.5,88503.5,88475.5,88491.1,3.6319,321394.20542,321394.20542,2025-12-31 06:47:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767163680000,88491.1,88505.1,88491.1,88505.0,0.8929,79019.33698,79019.33698,2025-12-31 06:48:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767163740000,88505.0,88505.6,88505.0,88505.6,2.9509,261171.02764,261171.02764,2025-12-31 06:49:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767163800000,88505.6,88505.6,88505.5,88505.6,0.5578,49368.39844,49368.39844,2025-12-31 06:50:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767163860000,88505.6,88505.6,88480.8,88480.9,5.9645,527809.96629,527809.96629,2025-12-31 06:51:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767163920000,88480.9,88484.4,88480.8,88484.4,1.061,93878.83061,93878.83061,2025-12-31 06:52:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767163980000,88484.4,88489.0,88484.4,88488.9,1.6729,148032.9247,148032.9247,2025-12-31 06:53:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767164040000,88488.9,88489.0,88482.0,88482.0,2.2306,197377.24413,197377.24413,2025-12-31 06:54:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767164100000,88482.0,88482.1,88482.0,88482.0,7.7018,681471.40219,681471.40219,2025-12-31 06:55:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767164160000,88482.0,88495.0,88482.0,88490.5,8.016,709333.89149,709333.89149,2025-12-31 06:56:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767164220000,88490.5,88490.5,88465.0,88465.0,2.9732,263050.62171,263050.62171,2025-12-31 06:57:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767164280000,88465.0,88488.1,88465.0,88483.9,0.7366,65173.66795,65173.66795,2025-12-31 06:58:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767164340000,88483.9,88483.9,88483.8,88483.8,0.3025,26766.36123,26766.36123,2025-12-31 06:59:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767164400000,88483.8,88483.9,88468.0,88468.0,4.216,373015.54455,373015.54455,2025-12-31 07:00:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767164460000,88468.0,88468.0,88438.0,88438.0,4.9337,436398.09579,436398.09579,2025-12-31 07:01:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767164520000,88438.0,88438.1,88403.4,88414.6,6.395,565454.75813,565454.75813,2025-12-31 07:02:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767164580000,88414.6,88452.0,88414.6,88450.2,5.1104,451981.23028,451981.23028,2025-12-31 07:03:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767164640000,88450.2,88458.1,88434.0,88434.1,6.0063,531208.53224,531208.53224,2025-12-31 07:04:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767164700000,88434.1,88448.0,88434.0,88440.6,1.2615,111570.2642,111570.2642,2025-12-31 07:05:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767164760000,88440.6,88469.0,88440.6,88460.4,5.1056,451634.88601,451634.88601,2025-12-31 07:06:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767164820000,88460.4,88460.4,88460.3,88460.4,1.5733,139174.64786,139174.64786,2025-12-31 07:07:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767164880000,88460.4,88460.4,88442.7,88442.7,6.518,576581.50271,576581.50271,2025-12-31 07:08:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767164940000,88442.7,88456.3,88442.7,88449.0,4.7538,420457.14474,420457.14474,2025-12-31 07:09:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767165000000,88449.0,88453.9,88448.9,88453.9,0.7959,70396.85821,70396.85821,2025-12-31 07:10:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767165060000,88453.9,88454.0,88444.0,88444.0,2.4738,218794.21708,218794.21708,2025-12-31 07:11:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767165120000,88444.0,88457.5,88444.0,88457.5,0.6752,59719.42208,59719.42208,2025-12-31 07:12:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767165180000,88457.5,88457.5,88446.6,88456.2,2.1077,186423.01954,186423.01954,2025-12-31 07:13:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767165240000,88456.2,88464.5,88456.2,88464.5,1.4912,131917.07937,131917.07937,2025-12-31 07:14:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767165300000,88464.5,88464.5,88457.5,88457.6,0.8383,74155.25878,74155.25878,2025-12-31 07:15:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767165360000,88457.6,88457.6,88452.8,88457.2,2.8336,250647.10676,250647.10676,2025-12-31 07:16:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767165420000,88457.2,88457.3,88448.3,88448.3,1.4966,132374.1458,132374.1458,2025-12-31 07:17:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767165480000,88448.3,88461.5,88432.7,88438.9,6.6253,586041.61347,586041.61347,2025-12-31 07:18:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767165540000,88438.9,88438.9,88420.0,88420.0,8.8873,785922.81709,785922.81709,2025-12-31 07:19:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767165600000,88420.0,88420.1,88401.9,88419.4,4.5911,405919.92729,405919.92729,2025-12-31 07:20:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767165660000,88419.4,88438.8,88418.3,88423.3,5.0437,445982.22875,445982.22875,2025-12-31 07:21:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767165720000,88423.3,88423.9,88420.0,88423.8,1.9214,169893.65024,169893.65024,2025-12-31 07:22:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767165780000,88423.8,88423.9,88423.8,88423.8,2.3122,204453.65586,204453.65586,2025-12-31 07:23:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767165840000,88423.8,88459.1,88423.8,88454.4,3.3838,299268.93316,299268.93316,2025-12-31 07:24:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767165900000,88454.4,88530.1,88454.4,88522.6,17.9915,1592598.88256,1592598.88256,2025-12-31 07:25:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767165960000,88522.6,88539.0,88522.5,88539.0,7.6482,677141.95347,677141.95347,2025-12-31 07:26:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767166020000,88539.0,88560.4,88532.8,88532.8,28.571,2529737.88888,2529737.88888,2025-12-31 07:27:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767166080000,88532.8,88535.4,88527.0,88529.4,2.4165,213938.72177,213938.72177,2025-12-31 07:28:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767166140000,88529.4,88529.4,88502.4,88502.4,10.579,936495.74669,936495.74669,2025-12-31 07:29:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767166200000,88502.4,88502.5,88490.0,88490.0,0.7625,67479.21437,67479.21437,2025-12-31 07:30:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767166260000,88490.0,88527.2,88490.0,88527.2,5.7471,508668.98029,508668.98029,2025-12-31 07:31:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767166320000,88527.2,88527.2,88510.6,88510.7,2.3837,211013.16202,211013.16202,2025-12-31 07:32:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767166380000,88510.7,88510.7,88510.6,88510.7,4.4358,392615.5032,392615.5032,2025-12-31 07:33:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767166440000,88510.7,88523.7,88510.6,88518.9,7.8641,696086.93896,696086.93896,2025-12-31 07:34:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767166500000,88518.9,88569.1,88518.9,88569.1,52.7167,4667956.91889,4667956.91889,2025-12-31 07:35:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767166560000,88569.1,88587.2,88561.6,88561.7,6.4283,569391.08314,569391.08314,2025-12-31 07:36:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767166620000,88561.7,88562.1,88542.4,88553.1,7.8979,699392.21647,699392.21647,2025-12-31 07:37:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767166680000,88553.1,88593.9,88553.1,88590.6,10.6946,947386.46674,947386.46674,2025-12-31 07:38:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767166740000,88590.6,88590.6,88584.7,88588.0,3.681,326098.04726,326098.04726,2025-12-31 07:39:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767166800000,88588.0,88598.0,88587.9,88597.9,11.8948,1053840.16853,1053840.16853,2025-12-31 07:40:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767166860000,88597.9,88597.9,88591.1,88597.9,3.929,348086.87337,348086.87337,2025-12-31 07:41:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767166920000,88597.9,88597.9,88584.8,88584.8,2.6477,234554.75577,234554.75577,2025-12-31 07:42:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767166980000,88584.8,88584.9,88583.4,88583.4,2.6317,233128.70097,233128.70097,2025-12-31 07:43:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767167040000,88583.4,88583.5,88583.4,88583.4,2.3406,207338.45627,207338.45627,2025-12-31 07:44:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767167100000,88583.4,88583.5,88539.5,88539.5,2.7955,247570.60871,247570.60871,2025-12-31 07:45:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767167160000,88539.5,88572.0,88539.4,88571.9,6.4581,571901.50777,571901.50777,2025-12-31 07:46:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767167220000,88571.9,88583.5,88570.1,88583.5,1.9875,176056.01453,176056.01453,2025-12-31 07:47:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767167280000,88583.5,88583.5,88573.0,88582.1,1.2665,112190.48444,112190.48444,2025-12-31 07:48:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767167340000,88582.1,88582.1,88566.2,88566.3,1.2147,107594.265,107594.265,2025-12-31 07:49:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767167400000,88566.3,88566.3,88546.2,88546.2,3.3659,298063.58209,298063.58209,2025-12-31 07:50:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767167460000,88546.2,88570.4,88546.2,88568.4,4.6337,410341.32168,410341.32168,2025-12-31 07:51:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767167520000,88568.4,88568.4,88568.3,88568.3,0.6253,55381.76512,55381.76512,2025-12-31 07:52:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767167580000,88568.3,88588.0,88564.6,88587.9,8.1911,725462.39176,725462.39176,2025-12-31 07:53:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767167640000,88587.9,88588.0,88567.9,88578.2,7.9677,705725.20577,705725.20577,2025-12-31 07:54:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767167700000,88578.2,88613.0,88578.1,88600.0,16.8212,1490317.71362,1490317.71362,2025-12-31 07:55:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767167760000,88600.0,88600.0,88582.4,88596.7,8.4793,751211.37917,751211.37917,2025-12-31 07:56:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767167820000,88596.7,88596.7,88578.8,88578.9,6.5814,583000.92512,583000.92512,2025-12-31 07:57:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767167880000,88578.9,88578.9,88578.8,88578.8,2.7601,244486.47409,244486.47409,2025-12-31 07:58:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767167940000,88578.8,88578.9,88578.8,88578.9,3.7413,331399.88628,331399.88628,2025-12-31 07:59:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767168000000,88578.9,88590.9,88578.8,88590.8,4.0946,362715.44552,362715.44552,2025-12-31 08:00:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767168060000,88590.8,88620.0,88590.8,88620.0,8.8813,786988.48646,786988.48646,2025-12-31 08:01:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767168120000,88620.0,88650.0,88620.0,88650.0,34.3465,3044273.36449,3044273.36449,2025-12-31 08:02:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767168180000,88650.0,88659.1,88645.0,88646.9,29.4606,2611867.62116,2611867.62116,2025-12-31 08:03:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767168240000,88646.9,88652.7,88646.9,88647.8,6.4775,574219.7278,574219.7278,2025-12-31 08:04:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767168300000,88647.8,88653.6,88639.8,88653.6,6.5896,584137.28744,584137.28744,2025-12-31 08:05:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767168360000,88653.6,88666.2,88653.6,88663.3,6.0851,539533.34392,539533.34392,2025-12-31 08:06:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767168420000,88663.3,88688.0,88663.2,88682.9,19.6752,1744777.92643,1744777.92643,2025-12-31 08:07:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767168480000,88682.9,88699.0,88680.0,88698.9,20.0247,1775888.42547,1775888.42547,2025-12-31 08:08:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767168540000,88698.9,88699.0,88687.9,88698.3,28.7928,2553665.48225,2553665.48225,2025-12-31 08:09:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767168600000,88698.3,88699.0,88650.4,88654.1,26.2058,2323908.62946,2323908.62946,2025-12-31 08:10:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767168660000,88654.1,88654.2,88620.8,88620.9,21.3293,1890447.95022,1890447.95022,2025-12-31 08:11:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767168720000,88620.9,88678.7,88620.8,88652.8,48.2338,4276409.12269,4276409.12269,2025-12-31 08:12:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767168780000,88652.8,88660.7,88652.8,88653.0,2.2209,196890.27125,196890.27125,2025-12-31 08:13:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767168840000,88653.0,88664.0,88639.0,88661.7,13.3612,1184426.90293,1184426.90293,2025-12-31 08:14:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767168900000,88661.7,88665.6,88632.6,88632.6,2.5118,222673.52506,222673.52506,2025-12-31 08:15:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767168960000,88632.6,88632.6,88601.0,88601.1,13.8603,1228181.62017,1228181.62017,2025-12-31 08:16:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767169020000,88601.1,88616.0,88601.0,88616.0,4.0009,354516.0952,354516.0952,2025-12-31 08:17:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767169080000,88616.0,88634.0,88615.9,88633.9,1.7525,155307.4027,155307.4027,2025-12-31 08:18:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767169140000,88633.9,88633.9,88627.1,88627.1,9.5927,850228.5215,850228.5215,2025-12-31 08:19:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767169200000,88627.1,88656.6,88627.0,88649.1,7.0206,622380.42793,622380.42793,2025-12-31 08:20:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767169260000,88649.1,88657.4,88649.0,88657.4,9.6335,854038.57248,854038.57248,2025-12-31 08:21:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767169320000,88657.4,88657.4,88635.9,88638.8,4.9162,435771.3016,435771.3016,2025-12-31 08:22:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767169380000,88638.8,88638.8,88638.7,88638.7,1.982,175681.91835,175681.91835,2025-12-31 08:23:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767169440000,88638.7,88639.8,88621.4,88621.4,3.2912,291723.76342,291723.76342,2025-12-31 08:24:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767169500000,88621.4,88621.4,88610.9,88611.0,11.4042,1010614.34147,1010614.34147,2025-12-31 08:25:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767169560000,88611.0,88611.0,88608.4,88608.4,4.6273,410029.3529,410029.3529,2025-12-31 08:26:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767169620000,88608.4,88608.4,88604.2,88607.6,0.9861,87375.39135,87375.39135,2025-12-31 08:27:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767169680000,88607.6,88633.1,88607.6,88633.0,2.5739,228119.67579,228119.67579,2025-12-31 08:28:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767169740000,88633.0,88633.0,88617.1,88617.1,0.8317,73713.63251,73713.63251,2025-12-31 08:29:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767169800000,88617.1,88617.1,88617.0,88617.0,1.7957,159129.65399,159129.65399,2025-12-31 08:30:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767169860000,88617.0,88617.0,88538.5,88557.5,37.6987,3339096.32095,3339096.32095,2025-12-31 08:31:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767169920000,88557.5,88560.9,88545.7,88559.0,5.2737,466991.46304,466991.46304,2025-12-31 08:32:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767169980000,88559.0,88575.0,88559.0,88574.9,3.0111,266679.87613,266679.87613,2025-12-31 08:33:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767170040000,88574.9,88575.0,88562.0,88562.0,3.4138,302337.33614,302337.33614,2025-12-31 08:34:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767170100000,88562.0,88562.1,88550.0,88550.0,1.9047,168672.04154,168672.04154,2025-12-31 08:35:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767170160000,88550.0,88550.1,88533.2,88533.2,3.0723,272008.19835,272008.19835,2025-12-31 08:36:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767170220000,88533.2,88533.3,88448.9,88454.8,162.8745,14409715.66655,14409715.66655,2025-12-31 08:37:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767170280000,88454.8,88487.9,88454.7,88484.4,10.8397,959015.54699,959015.54699,2025-12-31 08:38:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767170340000,88484.4,88484.4,88418.0,88421.9,23.4579,2074495.81632,2074495.81632,2025-12-31 08:39:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767170400000,88421.9,88434.5,88374.4,88396.1,55.2937,4887785.87379,4887785.87379,2025-12-31 08:40:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767170460000,88396.1,88396.1,88364.1,88367.8,12.1402,1072920.2787,1072920.2787,2025-12-31 08:41:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767170520000,88367.8,88384.4,88361.7,88384.4,20.45,1807111.88896,1807111.88896,2025-12-31 08:42:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767170580000,88384.4,88398.5,88350.7,88376.3,46.2914,4090902.04383,4090902.04383,2025-12-31 08:43:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767170640000,88376.3,88394.8,88376.2,88385.8,12.6102,1114548.20124,1114548.20124,2025-12-31 08:44:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767170700000,88385.8,88389.2,88359.0,88389.2,28.4913,2517731.78708,2517731.78708,2025-12-31 08:45:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767170760000,88389.2,88395.9,88366.7,88371.0,18.1932,1607895.92576,1607895.92576,2025-12-31 08:46:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767170820000,88371.0,88399.9,88370.9,88399.9,14.6404,1294088.56156,1294088.56156,2025-12-31 08:47:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767170880000,88399.9,88413.1,88399.8,88401.1,7.3668,651242.10819,651242.10819,2025-12-31 08:48:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767170940000,88401.1,88430.2,88401.0,88420.3,11.4556,1012852.35481,1012852.35481,2025-12-31 08:49:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767171000000,88420.3,88420.3,88391.0,88391.0,8.3526,738476.29986,738476.29986,2025-12-31 08:50:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767171060000,88391.0,88391.1,88386.0,88391.0,8.0716,713444.56534,713444.56534,2025-12-31 08:51:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767171120000,88391.0,88423.7,88391.0,88400.4,4.713,416635.458,416635.458,2025-12-31 08:52:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767171180000,88400.4,88400.5,88400.4,88400.4,2.1499,190052.20769,190052.20769,2025-12-31 08:53:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767171240000,88400.4,88402.3,88400.4,88400.4,9.6794,855669.83911,855669.83911,2025-12-31 08:54:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767171300000,88400.4,88400.5,88400.3,88400.3,14.3028,1264373.45246,1264373.45246,2025-12-31 08:55:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767171360000,88400.3,88400.4,88398.9,88398.9,2.9906,264369.92056,264369.92056,2025-12-31 08:56:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767171420000,88398.9,88398.9,88396.6,88396.6,1.4694,129890.35485,129890.35485,2025-12-31 08:57:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767171480000,88396.6,88404.7,88396.6,88404.6,1.618,143032.98512,143032.98512,2025-12-31 08:58:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767171540000,88404.6,88404.7,88397.0,88397.1,4.4264,391307.99083,391307.99083,2025-12-31 08:59:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767171600000,88397.1,88425.0,88395.0,88423.8,8.6962,768869.97483,768869.97483,2025-12-31 09:00:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767171660000,88423.8,88448.8,88423.8,88443.1,10.8876,962925.29606,962925.29606,2025-12-31 09:01:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767171720000,88443.1,88479.8,88443.1,88479.8,7.4102,655544.96362,655544.96362,2025-12-31 09:02:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767171780000,88479.8,88518.2,88479.8,88518.2,9.4677,837908.67525,837908.67525,2025-12-31 09:03:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767171840000,88518.2,88555.9,88518.1,88528.5,16.2743,1440868.1966,1440868.1966,2025-12-31 09:04:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767171900000,88528.5,88539.9,88484.0,88484.0,6.1573,544978.95337,544978.95337,2025-12-31 09:05:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767171960000,88484.0,88501.6,88471.9,88501.6,3.2131,284330.4836,284330.4836,2025-12-31 09:06:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767172020000,88501.6,88501.6,88501.5,88501.5,3.2557,288134.41685,288134.41685,2025-12-31 09:07:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767172080000,88501.5,88501.6,88475.7,88487.9,5.1852,458858.05225,458858.05225,2025-12-31 09:08:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767172140000,88487.9,88543.1,88487.9,88543.0,8.9726,794144.2059,794144.2059,2025-12-31 09:09:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767172200000,88543.0,88552.9,88506.8,88506.8,9.0631,802477.87452,802477.87452,2025-12-31 09:10:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767172260000,88506.8,88525.9,88490.5,88525.9,12.6851,1122693.6708,1122693.6708,2025-12-31 09:11:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767172320000,88525.9,88549.3,88525.9,88531.6,33.0653,2927366.90114,2927366.90114,2025-12-31 09:12:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767172380000,88531.6,88531.6,88501.3,88521.8,12.7762,1130926.62497,1130926.62497,2025-12-31 09:13:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767172440000,88521.8,88526.0,88521.1,88521.2,1.7477,154708.7344,154708.7344,2025-12-31 09:14:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767172500000,88521.2,88558.7,88521.1,88546.7,4.1372,366312.86906,366312.86906,2025-12-31 09:15:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767172560000,88546.7,88571.6,88546.7,88546.7,8.8111,780251.6223,780251.6223,2025-12-31 09:16:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767172620000,88546.7,88555.4,88545.8,88547.8,2.3463,207763.17821,207763.17821,2025-12-31 09:17:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767172680000,88547.8,88562.3,88547.7,88555.6,1.6153,143047.92535,143047.92535,2025-12-31 09:18:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767172800000,88543.1,88561.2,88543.1,88561.1,1.5461,136908.95865,136908.95865,2025-12-31 09:20:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767172860000,88561.1,88561.2,88561.1,88561.2,3.9241,347522.76166,347522.76166,2025-12-31 09:21:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767172920000,88561.2,88563.0,88561.1,88563.0,2.456,217508.7493,217508.7493,2025-12-31 09:22:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767172980000,88563.0,88563.0,88562.9,88562.9,0.5122,45361.95327,45361.95327,2025-12-31 09:23:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767173040000,88562.9,88562.9,88543.0,88543.0,12.568,1112884.25291,1112884.25291,2025-12-31 09:24:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767173100000,88543.0,88563.0,88543.0,88562.9,11.1482,987192.03004,987192.03004,2025-12-31 09:25:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767173160000,88562.9,88563.0,88557.5,88557.5,2.9768,263618.37851,263618.37851,2025-12-31 09:26:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767173220000,88557.5,88565.2,88557.5,88565.2,4.302,381000.89452,381000.89452,2025-12-31 09:27:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767173280000,88565.2,88570.3,88565.1,88570.2,5.1102,452591.35208,452591.35208,2025-12-31 09:28:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767173340000,88570.2,88570.6,88563.3,88563.3,2.6507,234770.10852,234770.10852,2025-12-31 09:29:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767173400000,88563.3,88563.3,88544.2,88544.3,18.2882,1619423.49003,1619423.49003,2025-12-31 09:30:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767173460000,88544.3,88552.8,88544.2,88552.8,4.8488,429334.78604,429334.78604,2025-12-31 09:31:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767173520000,88552.8,88552.8,88552.7,88552.7,0.67,59330.32802,59330.32802,2025-12-31 09:32:00+00:00,futures,USDT-FUTURES,BTCUSDT
1767173580000,88552.7,88552.8,88552.7,88552.8,0.925,81911.28222,81911.28222,2025-12-31 09:33:00+00:00,futures,USDT-FUTURES,BTCUSDT
